Id_Siniestro,Monto_Retención_100%
4872,103817731.2
4873,108231173
4874,105854704.4
4875,103817731.2
4876,105379410.6
4877,102188152.7
4878,108095374.8
4879,105786805.2
4880,107620081.1
4881,104496722.3
4882,104360924
4883,107212686.4
4884,105922603.5
4885,105854704.4
4886,105651007
4887,106126300.8
4888,103885630.3
4889,106329998.1
4890,105854704.4
4891,103749832.1
4892,102120253.6
4893,104225125.8
4894,103206639.3
4895,109657054.2
4896,105515208.8
4897,101712859
4898,103410336.6
4899,107076888.2
4900,105651007
4901,105039915.1
4902,107212686.4
4903,103817731.2
4904,108978063.2
4905,103546134.8
4906,105786805.2
4907,100965968.8
4908,101780758.1
4909,104360924
4910,101237565.2
4911,105175713.3
4912,102323950.9
4913,100151179.6
4914,103546134.8
4915,106941090
4916,105447309.7
4917,103749832.1
4918,105175713.3
4919,101101767
4920,104496722.3
4921,105379410.6
4922,104972016
4923,103070841.1
4924,102935042.8
4925,104564621.4
4926,107891677.5
4927,108163273.9
4928,104496722.3
4929,106601594.5
4930,97299417.15
4931,103885630.3
4932,106397897.2
4933,105515208.8
4934,107552182
4935,101509161.6
4936,109589155.1
4937,105854704.4
4938,105583107.9
4939,103817731.2
4940,107076888.2
4941,111422430.9
4942,106329998.1
4943,107280585.6
4944,104496722.3
4945,110947137.2
4946,104225125.8
4947,107144787.3
4948,105854704.4
4949,103206639.3
4950,105718906.1
4951,107959576.6
4952,104700419.6
4953,103274538.4
4954,101780758.1
4955,103614033.9
4956,103885630.3
4957,99607986.71
4958,101441262.5
4959,102459749.1
4960,109249659.6
4961,107144787.3
4962,103002942
4963,105447309.7
4964,103614033.9
4965,107076888.2
4966,106669493.6
4967,103002942
4968,106262099
4969,105854704.4
4970,104904116.9
4971,101305464.3
4972,104972016
4973,102188152.7
4974,104700419.6
4975,107008989.1
4976,105515208.8
4977,104836217.8
4978,108570668.5
4979,105311511.5
4980,103478235.7
4981,104157226.7
4982,106329998.1
4983,106737392.7
4984,106601594.5
4985,103206639.3
4986,107348484.7
4987,108570668.5
4988,103138740.2
4989,107008989.1
4990,105107814.2
4991,104157226.7
4992,108163273.9
4993,104293024.9
4994,106873190.9
4995,106737392.7
4996,101033867.9
4997,103002942
4998,106397897.2
4999,106329998.1
5000,102120253.6
5001,104360924
5002,105175713.3
5003,108027475.7
5004,102799244.6
5005,104496722.3
5006,102052354.5
5007,105922603.5
5008,102867143.7
5009,107891677.5
5010,105718906.1
5011,105311511.5
5012,103002942
5013,102799244.6
5014,106058401.7
5015,107008989.1
5016,104225125.8
5017,106737392.7
5018,105379410.6
5019,102459749.1
5020,104293024.9
5021,107823778.4
5022,107008989.1
5023,104700419.6
5024,100083280.4
5025,106126300.8
5026,102527648.2
5027,107008989.1
5028,102595547.3
5029,105107814.2
5030,105854704.4
5031,106262099
5032,104021428.5
5033,104157226.7
5034,108434870.3
5035,105175713.3
5036,105311511.5
5037,105583107.9
5038,99268491.19
5039,98182105.51
5040,104360924
5041,104089327.6
5042,103410336.6
5043,102527648.2
5044,101441262.5
5045,101509161.6
5046,104904116.9
5047,100151179.6
5048,101780758.1
5049,107620081.1
5050,101509161.6
5051,106465796.3
5052,104564621.4
5053,110132348
5054,105718906.1
5055,103817731.2
5056,108027475.7
5057,102052354.5
5058,104157226.7
5059,103817731.2
5060,113866798.7
5061,102256051.8
5062,101373363.4
5063,110064448.9
5064,103070841.1
5065,107552182
5066,106329998.1
5067,104768318.7
5068,104564621.4
5069,107076888.2
5070,106058401.7
5071,101984455.4
5072,105922603.5
5073,103342437.5
5074,103614033.9
5075,104225125.8
5076,106941090
5077,105107814.2
5078,105854704.4
5079,107755879.3
5080,104428823.2
5081,105039915.1
5082,108910164.1
5083,107484282.9
5084,104836217.8
5085,106194199.9
5086,105107814.2
5087,104564621.4
5088,112101422
5089,104496722.3
5090,103953529.4
5091,106465796.3
5092,105922603.5
5093,105515208.8
5094,107959576.6
5095,104293024.9
5096,104496722.3
5097,101916556.3
5098,106941090
5099,105039915.1
5100,106126300.8
5101,108638567.7
5102,105922603.5
5103,109385457.8
5104,107620081.1
5105,105854704.4
5106,107348484.7
5107,103070841.1
5108,104089327.6
5109,108842265
5110,104632520.5
5111,104564621.4
5112,102799244.6
5113,108570668.5
5114,102527648.2
5115,109453356.9
5116,101237565.2
5117,100898069.7
5118,111694027.4
5119,106465796.3
5120,106058401.7
5121,102731345.5
5122,112101422
5123,105447309.7
5124,103953529.4
5125,104225125.8
5126,102052354.5
5127,106873190.9
5128,106533695.4
5129,105854704.4
5130,101712859
5131,103885630.3
5132,107008989.1
5133,102120253.6
5134,106329998.1
5135,105311511.5
5136,105447309.7
5137,102459749.1
5138,103546134.8
5139,106194199.9
5140,104904116.9
5141,105786805.2
5142,102527648.2
5143,103817731.2
5144,108095374.8
5145,102799244.6
5146,108163273.9
5147,106941090
5148,100898069.7
5149,106669493.6
5150,106669493.6
5151,106329998.1
5152,106873190.9
5153,106262099
5154,105039915.1
5155,105651007
5156,104632520.5
5157,104904116.9
5158,108027475.7
5159,102391850
5160,107687980.2
5161,105922603.5
5162,103002942
5163,104768318.7
5164,105243612.4
5165,105990502.6
5166,103681933
5167,102391850
5168,101373363.4
5169,105583107.9
5170,101712859
5171,106397897.2
5172,103614033.9
5173,106465796.3
5174,104700419.6
5175,102459749.1
5176,107416383.8
5177,108706466.8
5178,101577060.8
5179,105922603.5
5180,106533695.4
5181,104225125.8
5182,107144787.3
5183,104768318.7
5184,106126300.8
5185,107416383.8
5186,106397897.2
5187,101984455.4
5188,103002942
5189,103953529.4
5190,100490675.1
5191,106397897.2
5192,105718906.1
5193,104632520.5
5194,107076888.2
5195,105990502.6
5196,104700419.6
5197,103614033.9
5198,108434870.3
5199,100965968.8
5200,102595547.3
5201,98114206.4
5202,105379410.6
5203,105175713.3
5204,102867143.7
5205,106465796.3
5206,100762271.5
5207,103614033.9
5208,107008989.1
5209,106397897.2
5210,107348484.7
5211,101644959.9
5212,101169666.1
5213,104904116.9
5214,105854704.4
5215,100151179.6
5216,103002942
5217,106873190.9
5218,104496722.3
5219,103546134.8
5220,103749832.1
5221,107620081.1
5222,104089327.6
5223,101780758.1
5224,105583107.9
5225,106533695.4
5226,102595547.3
5227,105922603.5
5228,106397897.2
5229,108366971.2
5230,104632520.5
5231,104700419.6
5232,103478235.7
5233,104564621.4
5234,108774365.9
5235,106601594.5
5236,102867143.7
5237,107280585.6
5238,105107814.2
5239,106329998.1
5240,105651007
5241,106194199.9
5242,107620081.1
5243,104089327.6
5244,103681933
5245,104021428.5
5246,106533695.4
5247,104972016
5248,107008989.1
5249,106194199.9
5250,106805291.8
5251,103070841.1
5252,101305464.3
5253,107620081.1
5254,101644959.9
5255,105990502.6
5256,106873190.9
5257,106329998.1
5258,107755879.3
5259,106533695.4
5260,104021428.5
5261,101916556.3
5262,103342437.5
5263,105786805.2
5264,107552182
5265,102323950.9
5266,104428823.2
5267,109045962.3
5268,99947482.23
5269,104293024.9
5270,103681933
5271,104972016
5272,111897724.7
5273,103749832.1
5274,99200592.08
5275,107484282.9
5276,105922603.5
5277,102120253.6
5278,105922603.5
5279,106941090
5280,106805291.8
5281,105039915.1
5282,108706466.8
5283,105515208.8
5284,103817731.2
5285,105922603.5
5286,110947137.2
5287,101780758.1
5288,101441262.5
5289,106465796.3
5290,108095374.8
5291,104089327.6
5292,105107814.2
5293,111015036.3
5294,103885630.3
5295,100422776
5296,105311511.5
5297,105651007
5298,109724953.3
5299,103274538.4
5300,102527648.2
5301,107348484.7
5302,108366971.2
5303,104157226.7
5304,109589155.1
5305,105039915.1
5306,104564621.4
5307,100830170.6
5308,105107814.2
5309,107008989.1
5310,104768318.7
5311,98928995.66
5312,101984455.4
5313,104428823.2
5314,111354531.8
5315,106873190.9
5316,100015381.3
5317,107280585.6
5318,105311511.5
5319,102731345.5
5320,99336390.29
5321,96552527
5322,104428823.2
5323,104768318.7
5324,106601594.5
5325,104089327.6
5326,103002942
5327,110132348
5328,103342437.5
5329,109453356.9
5330,101916556.3
5331,103002942
5332,106669493.6
5333,101916556.3
5334,103546134.8
5335,108027475.7
5336,105039915.1
5337,105718906.1
5338,104293024.9
5339,101984455.4
5340,105718906.1
5341,107144787.3
5342,102595547.3
5343,105379410.6
5344,105651007
5345,107959576.6
5346,100422776
5347,103138740.2
5348,104225125.8
5349,106126300.8
5350,100965968.8
5351,102799244.6
5352,105786805.2
5353,106601594.5
5354,102935042.8
5355,102120253.6
5356,106329998.1
5357,108910164.1
5358,99540087.61
5359,103614033.9
5360,108231173
5361,103614033.9
5362,98861096.56
5363,106533695.4
5364,106262099
5365,107280585.6
5366,103681933
5367,103817731.2
5368,105311511.5
5369,105447309.7
5370,99268491.19
5371,97774710.88
5372,104293024.9
5373,101101767
5374,101033867.9
5375,107552182
5376,105243612.4
5377,104836217.8
5378,108502769.4
5379,100762271.5
5380,106194199.9
5381,109181760.5
5382,104972016
5383,105854704.4
5384,107076888.2
5385,108638567.7
5386,105786805.2
5387,106126300.8
5388,103274538.4
5389,104632520.5
5390,108163273.9
5391,103546134.8
5392,108842265
5393,105447309.7
5394,104564621.4
5395,102935042.8
5396,105718906.1
5397,105922603.5
5398,103953529.4
5399,108638567.7
5400,106669493.6
5401,102935042.8
5402,103885630.3
5403,104021428.5
5404,102935042.8
5405,105039915.1
5406,101101767
5407,107552182
5408,103546134.8
5409,104360924
5410,108638567.7
5411,102052354.5
5412,107891677.5
5413,105311511.5
5414,106058401.7
5415,107212686.4
5416,99268491.19
5417,105175713.3
5418,108163273.9
5419,106194199.9
5420,106601594.5
5421,105583107.9
5422,104700419.6
5423,105379410.6
5424,106805291.8
5425,105175713.3
5426,107212686.4
5427,105175713.3
5428,106873190.9
5429,105311511.5
5430,101373363.4
5431,110607641.7
5432,103342437.5
5433,103885630.3
5434,106397897.2
5435,104904116.9
5436,104225125.8
5437,105379410.6
5438,104225125.8
5439,103681933
5440,98182105.51
5441,105447309.7
5442,108231173
5443,108299072.1
5444,106397897.2
5445,103274538.4
5446,108570668.5
5447,107823778.4
5448,101984455.4
5449,105379410.6
5450,103410336.6
5451,98928995.66
5452,105718906.1
5453,106873190.9
5454,101441262.5
5455,101577060.8
5456,105311511.5
5457,103681933
5458,106262099
5459,106126300.8
5460,104157226.7
5461,106941090
5462,105311511.5
5463,103681933
5464,107891677.5
5465,102391850
5466,105243612.4
5467,105447309.7
5468,103002942
5469,105379410.6
5470,103410336.6
5471,109928650.6
5472,106873190.9
5473,111015036.3
5474,105107814.2
5475,103206639.3
5476,105990502.6
5477,103546134.8
5478,100354876.9
5479,102527648.2
5480,106397897.2
5481,102256051.8
5482,100694372.4
5483,106601594.5
5484,105175713.3
5485,106737392.7
5486,106397897.2
5487,105039915.1
5488,108434870.3
5489,101373363.4
5490,109181760.5
5491,105718906.1
5492,107620081.1
5493,104089327.6
5494,108231173
5495,106329998.1
5496,103885630.3
5497,100694372.4
5498,100898069.7
5499,102188152.7
5500,102595547.3
5501,106873190.9
5502,105922603.5
5503,107280585.6
5504,101848657.2
5505,107620081.1
5506,106397897.2
5507,106533695.4
5508,103546134.8
5509,109385457.8
5510,100422776
5511,115021083.5
5512,102120253.6
5513,107891677.5
5514,100830170.6
5515,103546134.8
5516,101509161.6
5517,107280585.6
5518,102256051.8
5519,101441262.5
5520,105311511.5
5521,100830170.6
5522,100694372.4
5523,102323950.9
5524,106058401.7
5525,109249659.6
5526,100286977.8
5527,107212686.4
5528,105651007
5529,102120253.6
5530,103070841.1
5531,110947137.2
5532,104768318.7
5533,105447309.7
5534,101916556.3
5535,106941090
5536,103478235.7
5537,104225125.8
5538,103749832.1
5539,107484282.9
5540,101101767
5541,104836217.8
5542,104021428.5
5543,102799244.6
5544,102731345.5
5545,104564621.4
5546,108570668.5
5547,105990502.6
5548,104157226.7
5549,104157226.7
5550,109317558.7
5551,109113861.4
5552,103002942
5553,105922603.5
5554,101712859
5555,105583107.9
5556,103681933
5557,104225125.8
5558,108163273.9
5559,103817731.2
5560,104428823.2
5561,102799244.6
5562,106805291.8
5563,97231518.04
5564,101305464.3
5565,103410336.6
5566,103342437.5
5567,104700419.6
5568,107552182
5569,102527648.2
5570,107552182
5571,101984455.4
5572,102867143.7
5573,103138740.2
5574,98046307.3
5575,105651007
5576,106873190.9
5577,104768318.7
5578,101509161.6
5579,105854704.4
5580,107687980.2
5581,108027475.7
5582,99675885.81
5583,105583107.9
5584,102799244.6
5585,100898069.7
5586,102527648.2
5587,103342437.5
5588,107823778.4
5589,104564621.4
5590,104564621.4
5591,104225125.8
5592,107891677.5
5593,101033867.9
5594,106941090
5595,105311511.5
5596,100762271.5
5597,103410336.6
5598,104428823.2
5599,102391850
5600,103749832.1
5601,103138740.2
5602,106805291.8
5603,102935042.8
5604,102799244.6
5605,102867143.7
5606,103138740.2
5607,109249659.6
5608,105718906.1
5609,98521601.03
5610,108434870.3
5611,106126300.8
5612,106873190.9
5613,101509161.6
5614,104836217.8
5615,101373363.4
5616,103478235.7
5617,104972016
5618,104700419.6
5619,108231173
5620,101441262.5
5621,100354876.9
5622,103953529.4
5623,107144787.3
5624,106601594.5
5625,104836217.8
5626,107620081.1
5627,103002942
5628,105175713.3
5629,101033867.9
5630,103206639.3
5631,105786805.2
5632,110471843.5
5633,104157226.7
5634,104021428.5
5635,109113861.4
5636,108163273.9
5637,106941090
5638,107416383.8
5639,106194199.9
5640,105651007
5641,101848657.2
5642,103274538.4
5643,98996894.77
5644,104089327.6
5645,98725298.35
5646,108434870.3
5647,103681933
5648,103953529.4
5649,102935042.8
5650,106126300.8
5651,101712859
5652,107280585.6
5653,103070841.1
5654,101916556.3
5655,108163273.9
5656,104360924
5657,105243612.4
5658,99540087.61
5659,100830170.6
5660,106601594.5
5661,104904116.9
5662,102256051.8
5663,103410336.6
5664,109181760.5
5665,108434870.3
5666,103478235.7
5667,105039915.1
5668,101237565.2
5669,105786805.2
5670,100151179.6
5671,103138740.2
5672,104021428.5
5673,106058401.7
5674,102527648.2
5675,104564621.4
5676,105175713.3
5677,106465796.3
5678,105107814.2
5679,105515208.8
5680,104700419.6
5681,104632520.5
5682,108027475.7
5683,101848657.2
5684,102188152.7
5685,101712859
5686,101984455.4
5687,102256051.8
5688,100558574.2
5689,107484282.9
5690,105311511.5
5691,101916556.3
5692,104768318.7
5693,104836217.8
5694,100354876.9
5695,107008989.1
5696,105922603.5
5697,105583107.9
5698,104157226.7
5699,103274538.4
5700,104293024.9
5701,109249659.6
5702,107891677.5
5703,103749832.1
5704,104293024.9
5705,104632520.5
5706,105039915.1
5707,107008989.1
5708,103817731.2
5709,108910164.1
5710,105039915.1
5711,98996894.77
5712,106805291.8
5713,111897724.7
5714,104157226.7
5715,101712859
5716,107755879.3
5717,104293024.9
5718,103206639.3
5719,104293024.9
5720,105718906.1
5721,103342437.5
5722,110200247.1
5723,111694027.4
5724,107076888.2
5725,107552182
5726,100558574.2
5727,105447309.7
5728,107484282.9
5729,108978063.2
5730,105718906.1
5731,104564621.4
5732,106058401.7
5733,104700419.6
5734,103614033.9
5735,105922603.5
5736,106126300.8
5737,111490330.1
5738,104428823.2
5739,106601594.5
5740,105379410.6
5741,105107814.2
5742,105379410.6
5743,104564621.4
5744,105990502.6
5745,103478235.7
5746,100151179.6
5747,103817731.2
5748,106262099
5749,104293024.9
5750,108163273.9
5751,100015381.3
5752,103817731.2
5753,106805291.8
5754,105583107.9
5755,106601594.5
5756,102120253.6
5757,105854704.4
5758,106669493.6
5759,99540087.61
5760,104089327.6
5761,102459749.1
5762,104768318.7
5763,107416383.8
5764,102527648.2
5765,103749832.1
5766,105447309.7
5767,105922603.5
5768,106194199.9
5769,101169666.1
5770,100965968.8
5771,105175713.3
5772,104089327.6
5773,103546134.8
5774,103478235.7
5775,104632520.5
5776,101780758.1
5777,104293024.9
5778,106533695.4
5779,102663446.4
5780,103749832.1
5781,107823778.4
5782,109657054.2
5783,104904116.9
5784,104496722.3
5785,106194199.9
5786,107687980.2
5787,98861096.56
5788,103138740.2
5789,102595547.3
5790,100898069.7
5791,108570668.5
5792,103681933
5793,107348484.7
5794,105854704.4
5795,102459749.1
5796,104904116.9
5797,105583107.9
5798,107823778.4
5799,104768318.7
5800,102731345.5
5801,107348484.7
5802,107891677.5
5803,105718906.1
5804,103681933
5805,105922603.5
5806,102459749.1
5807,107144787.3
5808,105990502.6
5809,107959576.6
5810,103953529.4
5811,104904116.9
5812,104972016
5813,106533695.4
5814,106805291.8
5815,107008989.1
5816,100694372.4
5817,100558574.2
5818,104700419.6
5819,101237565.2
5820,103070841.1
5821,104904116.9
5822,103953529.4
5823,103953529.4
5824,105039915.1
5825,104157226.7
5826,103614033.9
5827,105107814.2
5828,110879238.1
5829,110947137.2
5830,106126300.8
5831,106194199.9
5832,106329998.1
5833,100830170.6
5834,107348484.7
5835,104836217.8
5836,102799244.6
5837,107484282.9
5838,101441262.5
5839,106126300.8
5840,101509161.6
5841,102052354.5
5842,106601594.5
5843,101577060.8
5844,100490675.1
5845,100898069.7
5846,103749832.1
5847,105447309.7
5848,103953529.4
5849,102867143.7
5850,110607641.7
5851,103681933
5852,100558574.2
5853,110607641.7
5854,101916556.3
5855,105379410.6
5856,112237220.2
5857,104428823.2
5858,107076888.2
5859,101441262.5
5860,99404289.4
5861,104428823.2
5862,104360924
5863,104021428.5
5864,106058401.7
5865,109113861.4
5866,107484282.9
5867,103953529.4
5868,101101767
5869,107959576.6
5870,105922603.5
5871,101644959.9
5872,103817731.2
5873,103206639.3
5874,101984455.4
5875,105175713.3
5876,105311511.5
5877,104700419.6
5878,104496722.3
5879,106873190.9
5880,101577060.8
5881,104972016
5882,103614033.9
5883,104904116.9
5884,103817731.2
5885,107008989.1
5886,100898069.7
5887,104496722.3
5888,102391850
5889,108774365.9
5890,104904116.9
5891,106533695.4
5892,103681933
5893,104700419.6
5894,104768318.7
5895,106805291.8
5896,102799244.6
5897,111354531.8
5898,106397897.2
5899,105651007
5900,107212686.4
5901,99675885.81
5902,104564621.4
5903,108842265
5904,102663446.4
5905,105379410.6
5906,105311511.5
5907,105583107.9
5908,102256051.8
5909,109181760.5
5910,104021428.5
5911,108027475.7
5912,101509161.6
5913,107008989.1
5914,102256051.8
5915,102188152.7
5916,105379410.6
5917,105583107.9
5918,100965968.8
5919,99743784.92
5920,104632520.5
5921,109996549.7
5922,98861096.56
5923,105311511.5
5924,106805291.8
5925,102663446.4
5926,104157226.7
5927,105990502.6
5928,103478235.7
5929,107484282.9
5930,103749832.1
5931,104972016
5932,103478235.7
5933,102120253.6
5934,104972016
5935,100422776
5936,109453356.9
5937,100965968.8
5938,102663446.4
5939,107212686.4
5940,102188152.7
5941,102867143.7
5942,105379410.6
5943,100422776
5944,104836217.8
5945,105515208.8
5946,109724953.3
5947,102731345.5
5948,105786805.2
5949,106397897.2
5950,102256051.8
5951,108095374.8
5952,104225125.8
5953,103478235.7
5954,107484282.9
5955,106941090
5956,104564621.4
5957,103614033.9
5958,102391850
5959,110743439.9
5960,105990502.6
5961,101169666.1
5962,108434870.3
5963,99132692.98
5964,105583107.9
5965,99811684.02
5966,105922603.5
5967,103410336.6
5968,105583107.9
5969,105515208.8
5970,105379410.6
5971,107144787.3
5972,103546134.8
5973,103002942
5974,103410336.6
5975,99879583.13
5976,104089327.6
5977,108366971.2
5978,101509161.6
5979,104836217.8
5980,103478235.7
5981,105718906.1
5982,103681933
5983,111558229.2
5984,109453356.9
5985,102935042.8
5986,105651007
5987,105243612.4
5988,102120253.6
5989,101033867.9
5990,106941090
5991,102459749.1
5992,108774365.9
5993,103410336.6
5994,102459749.1
5995,105651007
5996,107755879.3
5997,102731345.5
5998,105175713.3
5999,103953529.4
6000,107552182
6001,106601594.5
6002,109928650.6
6003,110132348
6004,103546134.8
6005,107959576.6
6006,103206639.3
6007,103749832.1
6008,104632520.5
6009,106941090
6010,104700419.6
6011,104360924
6012,105243612.4
6013,105039915.1
6014,107348484.7
6015,101305464.3
6016,102459749.1
6017,105447309.7
6018,108502769.4
6019,108978063.2
6020,103749832.1
6021,102391850
6022,107755879.3
6023,105651007
6024,105651007
6025,103953529.4
6026,104904116.9
6027,104360924
6028,107959576.6
6029,106805291.8
6030,104157226.7
6031,108910164.1
6032,104768318.7
6033,104428823.2
6034,103138740.2
6035,106669493.6
6036,103681933
6037,105107814.2
6038,107008989.1
6039,106465796.3
6040,104496722.3
6041,98928995.66
6042,106194199.9
6043,102391850
6044,105583107.9
6045,107280585.6
6046,105854704.4
6047,105039915.1
6048,104428823.2
6049,103614033.9
6050,102663446.4
6051,107076888.2
6052,110200247.1
6053,106126300.8
6054,98657399.24
6055,102935042.8
6056,104157226.7
6057,99879583.13
6058,103002942
6059,109521256
6060,104225125.8
6061,102188152.7
6062,104972016
6063,104768318.7
6064,106058401.7
6065,108231173
6066,100965968.8
6067,108502769.4
6068,105583107.9
6069,106941090
6070,103614033.9
6071,101237565.2
6072,108570668.5
6073,104904116.9
6074,106126300.8
6075,103070841.1
6076,100490675.1
6077,107212686.4
6078,98385802.82
6079,104496722.3
6080,104496722.3
6081,106329998.1
6082,107959576.6
6083,104632520.5
6084,103681933
6085,105854704.4
6086,107348484.7
6087,102799244.6
6088,101984455.4
6089,105379410.6
6090,105243612.4
6091,106941090
6092,106601594.5
6093,107348484.7
6094,102391850
6095,108163273.9
6096,107959576.6
6097,103070841.1
6098,103749832.1
6099,108706466.8
6100,105922603.5
6101,107348484.7
6102,99132692.98
6103,102867143.7
6104,105175713.3
6105,103953529.4
6106,103206639.3
6107,108366971.2
6108,104089327.6
6109,102256051.8
6110,104904116.9
6111,108095374.8
6112,105651007
6113,103749832.1
6114,103206639.3
6115,110947137.2
6116,104904116.9
6117,105175713.3
6118,98928995.66
6119,103342437.5
6120,104225125.8
6121,101509161.6
6122,101916556.3
6123,106126300.8
6124,108774365.9
6125,105854704.4
6126,108095374.8
6127,99879583.13
6128,108027475.7
6129,108027475.7
6130,107280585.6
6131,107076888.2
6132,103681933
6133,110743439.9
6134,103274538.4
6135,103614033.9
6136,104768318.7
6137,104836217.8
6138,106397897.2
6139,105515208.8
6140,104496722.3
6141,106737392.7
6142,104700419.6
6143,104157226.7
6144,103546134.8
6145,108910164.1
6146,104293024.9
6147,104293024.9
6148,103546134.8
6149,106533695.4
6150,102595547.3
6151,101712859
6152,107484282.9
6153,105718906.1
6154,110947137.2
6155,104904116.9
6156,107620081.1
6157,103002942
6158,104904116.9
6159,105718906.1
6160,105311511.5
6161,111965623.8
6162,101509161.6
6163,104836217.8
6164,103817731.2
6165,108299072.1
6166,103749832.1
6167,103546134.8
6168,111829825.6
6169,108638567.7
6170,100898069.7
6171,104225125.8
6172,105990502.6
6173,106194199.9
6174,101848657.2
6175,106601594.5
6176,104768318.7
6177,103614033.9
6178,105311511.5
6179,101916556.3
6180,107008989.1
6181,103614033.9
6182,104089327.6
6183,106601594.5
6184,105447309.7
6185,102867143.7
6186,98793197.45
6187,106465796.3
6188,105379410.6
6189,107552182
6190,101916556.3
6191,103953529.4
6192,110947137.2
6193,103681933
6194,106805291.8
6195,105039915.1
6196,103478235.7
6197,106873190.9
6198,100354876.9
6199,101033867.9
6200,104904116.9
6201,105107814.2
6202,105243612.4
6203,100626473.3
6204,106058401.7
6205,107008989.1
6206,105039915.1
6207,103546134.8
6208,103953529.4
6209,104564621.4
6210,103681933
6211,104293024.9
6212,103206639.3
6213,106601594.5
6214,104157226.7
6215,101237565.2
6216,105107814.2
6217,106262099
6218,107416383.8
6219,106737392.7
6220,106873190.9
6221,110336045.3
6222,105039915.1
6223,108027475.7
6224,103138740.2
6225,105243612.4
6226,107144787.3
6227,103681933
6228,105515208.8
6229,104700419.6
6230,108774365.9
6231,107212686.4
6232,106805291.8
6233,106873190.9
6234,104428823.2
6235,102391850
6236,108434870.3
6237,104089327.6
6238,102120253.6
6239,106669493.6
6240,106601594.5
6241,107620081.1
6242,108163273.9
6243,103749832.1
6244,105243612.4
6245,100694372.4
6246,104700419.6
6247,104700419.6
6248,103274538.4
6249,101509161.6
6250,101780758.1
6251,105583107.9
6252,105447309.7
6253,100898069.7
6254,103070841.1
6255,104157226.7
6256,104496722.3
6257,105922603.5
6258,107008989.1
6259,103002942
6260,105651007
6261,106533695.4
6262,103681933
6263,107552182
6264,107008989.1
6265,98657399.24
6266,100015381.3
6267,106397897.2
6268,100694372.4
6269,102052354.5
6270,103070841.1
6271,102731345.5
6272,104904116.9
6273,107620081.1
6274,104836217.8
6275,107076888.2
6276,105447309.7
6277,104021428.5
6278,104700419.6
6279,106601594.5
6280,106941090
6281,106058401.7
6282,102459749.1
6283,109928650.6
6284,105583107.9
6285,101577060.8
6286,106329998.1
6287,108910164.1
6288,102595547.3
6289,104904116.9
6290,104225125.8
6291,102663446.4
6292,105990502.6
6293,101509161.6
6294,107076888.2
6295,104972016
6296,103749832.1
6297,106397897.2
6298,105515208.8
6299,102867143.7
6300,109113861.4
6301,104972016
6302,105922603.5
6303,103749832.1
6304,100694372.4
6305,106873190.9
6306,107959576.6
6307,105718906.1
6308,104836217.8
6309,103070841.1
6310,101441262.5
6311,104496722.3
6312,106397897.2
6313,101712859
6314,105515208.8
6315,103749832.1
6316,106058401.7
6317,102052354.5
6318,106465796.3
6319,103953529.4
6320,104564621.4
6321,107687980.2
6322,105786805.2
6323,101509161.6
6324,102867143.7
6325,104972016
6326,103410336.6
6327,112712513.9
6328,104904116.9
6329,103342437.5
6330,107212686.4
6331,111218733.6
6332,103410336.6
6333,104021428.5
6334,101712859
6335,98996894.77
6336,103817731.2
6337,98928995.66
6338,103206639.3
6339,104225125.8
6340,106058401.7
6341,103002942
6342,105990502.6
6343,100219078.7
6344,105786805.2
6345,102935042.8
6346,105107814.2
6347,105515208.8
6348,101644959.9
6349,110064448.9
6350,103749832.1
6351,104225125.8
6352,107687980.2
6353,107280585.6
6354,102935042.8
6355,99675885.81
6356,110879238.1
6357,104904116.9
6358,104564621.4
6359,110268146.2
6360,103478235.7
6361,106601594.5
6362,108299072.1
6363,106533695.4
6364,104021428.5
6365,102799244.6
6366,106329998.1
6367,101780758.1
6368,102256051.8
6369,102527648.2
6370,99472188.5
6371,105515208.8
6372,102867143.7
6373,104496722.3
6374,104157226.7
6375,104157226.7
6376,103546134.8
6377,107144787.3
6378,105786805.2
6379,106329998.1
6380,104089327.6
6381,102731345.5
6382,107416383.8
6383,106262099
6384,103885630.3
6385,109928650.6
6386,100490675.1
6387,107076888.2
6388,102052354.5
6389,101577060.8
6390,101033867.9
6391,108299072.1
6392,107212686.4
6393,105175713.3
6394,102731345.5
6395,105651007
6396,106465796.3
6397,101101767
6398,106941090
6399,101577060.8
6400,108434870.3
6401,101916556.3
6402,103342437.5
6403,104360924
6404,101373363.4
6405,98861096.56
6406,108231173
6407,102391850
6408,102867143.7
6409,104904116.9
6410,103206639.3
6411,102120253.6
6412,108231173
6413,104632520.5
6414,103002942
6415,108299072.1
6416,106601594.5
6417,102188152.7
6418,106397897.2
6419,102459749.1
6420,109317558.7
6421,104428823.2
6422,107212686.4
6423,109317558.7
6424,104225125.8
6425,107755879.3
6426,106805291.8
6427,105651007
6428,97571013.57
6429,104632520.5
6430,103614033.9
6431,102391850
6432,105311511.5
6433,105922603.5
6434,106262099
6435,105175713.3
6436,103478235.7
6437,100354876.9
6438,107891677.5
6439,104089327.6
6440,100626473.3
6441,102052354.5
6442,100558574.2
6443,105718906.1
6444,105786805.2
6445,103410336.6
6446,108978063.2
6447,104564621.4
6448,107484282.9
6449,105379410.6
6450,105651007
6451,105718906.1
6452,105786805.2
6453,107891677.5
6454,105175713.3
6455,107755879.3
6456,109317558.7
6457,108027475.7
6458,105854704.4
6459,106737392.7
6460,106601594.5
6461,110743439.9
